Reference SampleID	Aligned SampleID	TaxonError	a	b	alpha	beta	overlap	Taxa Names	Alignment Scores (SSD)												
48	3	0.032617995	1.21	-2	34.905	61.68	0.453813559	Clostridia	0.720277584	Bacilli	1.452016995	Gammaproteobacteria	1.550152911	Actinobacteria	0.018163022						
48	7	0.028509635	0.39	25	30.6394	50.5294	0.337118644	Clostridia	1.762513168	Bacilli	0.914004886	Gammaproteobacteria	0.608857901	Actinobacteria	0.075143638						
48	8	0.066484055	0.44	25.5	34.0272	59.9872	0.44	Clostridia	2.123251202	Gammaproteobacteria	1.990657707	Bacilli	1.943374125								
48	9	0.042640995	2.17	19	34.9061	61.68	0.453794915	Clostridia	1.249042213	Bacilli	1.812057281	Gammaproteobacteria	2.075099844	Actinobacteria	0.018051517						
48	10	0.020324002	2.08	-0.5	18.9064	61.68	0.724976271	Clostridia	0.606297069	Bacilli	1.561721046	Gammaproteobacteria	1.17334854	Actinobacteria	0.82659836						
48	11	0.03256176	3.93	-34	9.8981	61.68	0.877659322	Clostridia	2.14022058	Bacilli	4.136978535	Betaproteobacteria	0.001107567	Gammaproteobacteria	1.939763102	Actinobacteria	0.846324133				
48	12	0.028414636	3.79	-15	19.9059	61.68	0.708035593	Clostridia	0.900289771	Bacilli	2.272301531	Gammaproteobacteria	1.529736622	Actinobacteria	0.440038901						
48	13	0.021705005	0.51	28.5	35.9052	59.8752	0.406271186	Clostridia	1.191962038	Bacilli	1.118877824	Gammaproteobacteria	0.863011471	Actinobacteria	0.063447915						
48	14	0.063264353	0.49	40	43.7142	61.68	0.304505085	Betaproteobacteria	0.001369517	Gammaproteobacteria	2.96948194	Bacilli	0.590272476	Clostridia	4.413874896	Actinobacteria	0.001876305	Alphaproteobacteria	0.000392283		
48	15	0.065191604	2.5	-50	2.68	61.68	1	Clostridia	5.14884658	Bacilli	6.533738685	Gammaproteobacteria	3.193210623	Actinobacteria	0.509422662						
48	16	0.032163674	2.43	23.5	30.8872	61.68	0.521911864	Betaproteobacteria	0.000805341	Gammaproteobacteria	1.878865685	Bacilli	1.262669468	Clostridia	3.549031689	Actinobacteria	0.078358058	Alphaproteobacteria	0.024260822		
48	17	0.054760131	0.66	29.5	33.1828	52.9828	0.33559322	Clostridia	0.004347747	Gammaproteobacteria	2.392964305	Bacilli	1.06031232								
48	18	0.032644336	3.98	20	39.9	61.68	0.369152542	Betaproteobacteria	0.002970496	Gammaproteobacteria	1.982873433	Flavobacteria	0.000613986	Bacilli	1.967934587	Clostridia	2.209956591	Actinobacteria	0.000165191	Alphaproteobacteria	0.000601023
48	19	0.038406396	0.51	36	41.2275	59.5875	0.311186441	Clostridia	1.147161279	Bacilli	1.501452404	Gammaproteobacteria	0.825686674	Actinobacteria	0.028177945						
48	20	0.06511607	2.19	2.5	27.8821	61.68	0.572845763	Clostridia	5.367240866	Bacilli	1.481641562	Gammaproteobacteria	2.19882803	Actinobacteria	0.510791845						
48	21	0.03000722	3.12	-2.5	36.9056	61.68	0.419905085	Clostridia	0.953438756	Bacilli	1.311406158	Gammaproteobacteria	1.111349882	Actinobacteria	0.000141862						
48	22	0.036544438	0.48	30.5	35.9	61.68	0.436949153	Clostridia	0.859180602	Bacilli	1.631394242	Gammaproteobacteria	1.810789789	Actinobacteria	0.005919687						
48	24	0.027053034	0.35	29	30.9215	49.4715	0.31440678	Clostridia	0.029220676	Betaproteobacteria	0.000662197	Gammaproteobacteria	1.127912282	Bacilli	1.053679945						
48	25	0.077669624	2.52	-50	2.68	61.68	1	Clostridia	8.279799828	Bacilli	8.300942746	Betaproteobacteria	0.000495075	Gammaproteobacteria	5.453401888	Actinobacteria	0.877899686				
48	26	0.049563088	0.43	18.5	25.0919	47.8819	0.386271186	Bacilli	1.980579623	Gammaproteobacteria	1.197869992	Actinobacteria	0.435801632								
48	27	0.052115282	0.3	35	37.913	58.013	0.340677966	Clostridia	1.116285558	Gammaproteobacteria	0.91907854	Bacilli	1.629938402								
48	28	0.049837254	0.32	32	35.1008	56.8608	0.368813559	Clostridia	0.154983297	Gammaproteobacteria	1.685403478	Bacilli	1.491123686								
48	31	0.058025896	3.98	-5	43.755	61.68	0.303813559	Clostridia	2.643092771	Bacilli	1.765126302	Betaproteobacteria	1.46E-05	Gammaproteobacteria	2.136481403	Actinobacteria	0.018535202				
48	32	0.029064607	1.92	18	23.76	61.68	0.642711864	Betaproteobacteria	0.012375396	Gammaproteobacteria	2.881778177	Flavobacteria	0.000348411	Bacilli	3.123577858	Clostridia	1.564271901	Actinobacteria	0.638009678		
48	33	0.043449613	1.41	31.5	41.9058	61.68	0.335155932	Clostridia	0.440938661	Gammaproteobacteria	1.257025982	Bacilli	1.202440986								
48	34	0.10788404	3	-5	25	61.68	0.621694915	Clostridia	8.546207382	Betaproteobacteria	0.000575377	Gammaproteobacteria	3.434831692	Bacilli	4.847135041						
48	35	0.030548057	4	-33	4.92	61.68	0.962033898	Betaproteobacteria	0.024411546	Gammaproteobacteria	3.530918259	Flavobacteria	5.71E-05	Bacilli	4.245003702	Clostridia	1.789220825	Actinobacteria	0.826086575		
48	36	0.07251286	2.3	7	17.833	61.68	0.743169492	Clostridia	3.406836178	Bacilli	6.910000109	Betaproteobacteria	2.44E-05	Gammaproteobacteria	5.774289244	Actinobacteria	0.806210981				
48	37	0.067122594	1.46	31	33.92	61.68	0.470508475	Clostridia	0.740797406	Gammaproteobacteria	3.296812725	Bacilli	1.891412233								
48	38	0.029437778	0.8	27.5	28.3	46.7	0.311864407	Betaproteobacteria	0.801065253	Gammaproteobacteria	0.678607469	Flavobacteria	0.000891705	Bacilli	1.080285382	Clostridia	1.019461926	Actinobacteria	0.308948188	Alphaproteobacteria	0.00048928
48	39	0.026224764	0.67	23	25.3182	50.1082	0.420169492	Betaproteobacteria	0.909635925	Gammaproteobacteria	1.170192423	Flavobacteria	0.004176168	Bacilli	1.876841959	Clostridia	0.361576132	Actinobacteria	0.594605394	Alphaproteobacteria	0.00026291
48	40	0.024726928	0.85	28.5	31.9	61.68	0.504745763	Betaproteobacteria	0.093054799	Gammaproteobacteria	2.493348117	Flavobacteria	0.003122786	Bacilli	1.57861817	Clostridia	1.244443065	Actinobacteria	0.072333366	Alphaproteobacteria	0.000249211
48	42	0.019361168	3.06	-13	2.68	51.26	0.823389831	Betaproteobacteria	0.027352869	Gammaproteobacteria	1.206476362	Flavobacteria	0.000212317	Bacilli	2.461776383	Clostridia	2.276290085	Actinobacteria	0.620952377	Alphaproteobacteria	0.000107361
48	43	0.018712949	0.43	30	31.72	50.64	0.320677966	Gammaproteobacteria	0.950245493	Clostridia	0.006297744	Betaproteobacteria	0.062641666	Flavobacteria	0.002005139	Bacilli	0.898461541				
48	44	0.018831496	1.4	4.5	12.9	61.68	0.826779661	Betaproteobacteria	0.190662977	Gammaproteobacteria	2.26457368	Flavobacteria	0.00653407	Bacilli	3.188270758	Clostridia	0.918727041	Actinobacteria	0.495571911	Alphaproteobacteria	0.003384161
48	47	0.034521919	3.77	-42	2.68	61.68	1	Clostridia	1.09879188	Bacilli	3.634278349	Betaproteobacteria	1.28E-05	Gammaproteobacteria	4.479943745	Actinobacteria	0.970939292				
48	49	0.057831725	1.32	28	43.7212	61.68	0.304386441	Betaproteobacteria	1.58E-05	Gammaproteobacteria	1.732827238	Bacilli	0.947788601	Clostridia	5.666107404	Actinobacteria	0.000640793	Alphaproteobacteria	3.02E-06		
48	50	0.059623119	3.19	-29	2.68	61.68	1	Clostridia	6.430759962	Bacilli	3.459687812	Gammaproteobacteria	3.300926471	Actinobacteria	0.87968194						
48	51	0.061938981	3.11	5	32.1192	60.1092	0.47440678	Clostridia	2.02527508	Bacilli	2.806484329	Gammaproteobacteria	2.681061874	Actinobacteria	0.082984471						
48	52	0.033933231	3.57	-8.5	18.9176	61.68	0.724786441	Clostridia	0.595913535	Bacilli	3.091989601	Gammaproteobacteria	1.315818796	Actinobacteria	0.884339305						
48	53	0.036325946	2.45	0	18.914	61.68	0.724847458	Clostridia	0.654939593	Bacilli	2.895463224	Gammaproteobacteria	1.898464373	Actinobacteria	0.826035519						
48	54	0.046919273	1.21	17	23.9212	61.68	0.639979661	Clostridia	0.433009533	Bacilli	3.405803232	Gammaproteobacteria	2.690622879	Actinobacteria	0.622243097						
48	56	0.022213558	2.87	12	39.8964	61.68	0.369213559	Clostridia	0.920361073	Bacilli	0.91695985	Gammaproteobacteria	1.1184415	Actinobacteria	0.001171688						
48	57	0.025875169	0.31	40.5	42.1678	60.1478	0.304745763	Clostridia	1.202130162	Bacilli	1.703791915	Betaproteobacteria	0.000321671	Gammaproteobacteria	1.935148609	Actinobacteria	0.033078267				
48	58	0.031270867	0.52	-3	3.9524	29.9524	0.440677966	Betaproteobacteria	0.000121508	Gammaproteobacteria	2.948736985	Bacilli	2.145097507	Cyanobacteria	0.02596432	Clostridia	0.412795992	Actinobacteria	1.687787245	Alphaproteobacteria	9.21E-05