SubjectID	Day_Period	Aerococcus	Anaerococcus	Ureaplasma	Parvimonas	L. iners	Finegoldia	Staphylococcus	Porphyromonas	Atopobium	Gardnerella	L. crispatus	Peptostreptococcus	Sneathia	Streptococcus	Prevotella	Peptoniphilus	Incertae_Sedis_XI.1	L. gasseri	Corynebacterium	Dialister	L.otu5	L.otu3	Ruminococcaceae.3
10.4	0	0.031301577	0.002510744	0.000247842	0.006182712	0.312508085	0.005452635	0.000551866	0	0.400877447	0.013937976	0.000271956	0.0014564	0.007227058	0.002934556	0.138343009	0.008032131	0.001433618	0.00251442	0.001436488	0.002729188	0.005925405	0.000296562	0
10.4	14	0.022282874	0.000855197	2.60E-05	0.005194087	0.407232304	0.00215911	0.000750554	0	0.364068849	0.009500262	0.000352127	0.001065889	0.006539436	0.000233659	0.096086697	0.002751997	0.000367948	0	0.000972375	0.002002963	0.00880293	0.000324273	5.55E-05
11.1	0	0.015189396	0	0	0	0.415442326	0	0.000203266	0	0.017419926	0	0.484360286	0	0	8.38E-05	0	0	0	0.007144205	0.003270118	0	0.010611953	0.000795342	0
11.1	14	0.01496798	0.004683538	0.000965257	2.19E-05	0.874830975	0.0003133	0	5.81E-05	0.004097034	0.0024163	0.011437995	0.000143274	0	8.65E-05	0.014596441	0.002113696	0.000633438	0.01362744	0.000980156	0.000298899	0.009857198	0.000408316	0
11.2	0	0.017459041	0.014977427	0.001623118	0.004733878	0.810723724	0.001063825	0	0.000414671	0.022977858	0.006662679	0	0.000441422	0	8.36E-05	0.039433822	0.007383611	0.001451636	0.014195626	0.000285455	0.000651367	0.008943688	0.000266689	0
11.2	14	0.019835401	0.016181566	0.001890746	0.009109539	0.817967656	0.001422102	0	0.000628945	0.003991614	0.009351407	0	0.000527603	0	8.26E-05	0.046785377	0.009581129	0.001272051	0.010950942	0.000232208	0.000705663	0.007080447	0.000194652	0
11.3	0	0.025728152	0.015873758	0.00217044	0.014153152	0.68371929	0.00179697	7.54E-05	0.000841611	0.109985944	0.012596936	0.011511994	0.000559865	0	0.000117667	0.05245357	0.011826553	0.000861975	0.007328356	0.000663265	0.000879064	0.005902687	0.000197437	0
11.3	14	0.02974795	0.014005239	0.001958018	0.015923073	0.405885394	0.001887188	0.000313467	0.000865784	0.398831904	0.013816583	0.009848954	0.00043512	0	0.000190973	0.049571819	0.012502022	0.000435837	0.002463746	0.001381641	0.00128093	0.004317132	0.000215346	0
11.3	28	0.029057476	0.014603717	0.001217471	0.01163327	0.835569344	0.001648355	0.000590234	0.000633076	0	0.011870845	0	0.000205921	0	0.000294217	0.042006211	0.011700431	0.000638796	0	0.001965898	0.002016656	0.003317353	0.000222718	0
11.4	0	0.02879565	0.015201067	0.001096209	0.010649308	0.838104144	0.001609939	0.000630849	0.00058874	0	0.011469388	0	0.000173974	0	0.00031214	0.041335292	0.011622025	0.000746488	0	0.002030455	0.002160336	0.003304636	0.000223624	0
11.4	14	0.034059292	0.030675733	0.000271767	0.002035632	0.779843077	0.001775368	0.001186229	0.000297404	0.022679024	0.010572842	0	0	0	0.000595807	0.053731253	0.015190581	0.002728608	0.002102145	0.003003134	0.004475003	0.005485212	0.000293635	0
12.1	0	0	0.030950585	0.000832374	0.028038792	0.456527315	0.060260349	0.022962542	0.001370935	0	0	0.000228111	0.059608861	0	0.060026863	0.070002058	0.049036094	0.003874832	0	0.112426107	0.000664903	0.00384726	0.000307687	1.21E-05
12.1	14	0.000778215	0.016871987	0.000596241	0.015958129	0.755115679	0.032490703	0.006677224	0.001245157	0.010485613	0.000923371	0.000100921	0.030177517	0.008690853	0.028097964	0.026688969	0.027390004	0.002264684	7.06E-06	0	0.000665218	0.003983177	0.000205726	0
12.2	0	0.0037629	0.024534599	0.001665793	0.025843191	0.255792496	0.044351606	0	0.003218202	0.061178868	0.003341997	8.85E-05	0.034727134	0.01163417	0.026416155	0.015465135	0.040139134	0.003976731	5.26E-05	0.359294067	0.001718492	0.010012747	0.000521889	8.75E-06
12.2	14	0.002653816	0.011268651	0.001404775	0.013263425	0.511491944	0.017845874	0	0.00219574	0.046776699	0.001883266	1.17E-05	0.010008908	0.081011561	0.003126744	0.000251212	0.017532517	0.002359212	4.69E-05	0.015205714	0.00112651	0.006201589	0.000419262	3.15E-05
12.3	0	0.002619044	0.010982915	0.001563241	0.013069938	0.511415829	0.016596002	0	0.002262707	0.046668474	0.001693223	5.53E-06	0.008351652	0.125367879	0.000660307	0.00083093	0.016502491	0.002468276	5.08E-05	0.09258237	0.001143578	0.006148781	0.000462886	4.32E-05
12.3	14	0.001607517	0.009003708	0.001440985	0.009781866	0.857472795	0.012916805	0	0.001710054	0.026217762	0.000754347	3.96E-06	0.006944329	0	0	0.007802896	0.012115856	0.002211711	4.36E-05	0.03023936	0.000842094	0.004228811	0.000422015	5.60E-05
12.4	0	0.00138325	0.0118	0.001744513	0.010852869	0.706738655	0.017530982	0.002392299	0.001807292	0.016063174	0.000522578	1.14E-05	0.012153776	0.160458351	0	0.0187634	0.014858513	0.002879592	5.31E-05	0	0.000900669	0.004319117	0.000508243	7.84E-05
12.4	14	0.00055742	0.011075306	0.001255435	0.006627574	0.800423638	0.018170834	0.003818225	0.001019822	0	0.000391959	1.51E-05	0.017337737	0.058980557	0.00142965	0.027158983	0.01289515	0.002591511	4.61E-05	0.014923903	0.000578895	0.00264329	0.000360388	6.65E-05
12.5	0	0.000268064	0.019649254	0.001292797	0.00277336	0.198999656	0.036715388	0.004847045	0.000466735	0.17470029	0.001723285	1.55E-05	0.044763499	0.130898634	0.003386289	0.061888486	0.020863616	0.004414495	8.74E-05	0.253694132	0.000611044	0.002818988	0.000349419	8.66E-05
13.1	0	0.025333807	0	0.004841614	0	0.920231982	0	0.000665004	8.39E-05	0.00088166	0.012679131	0.00248227	0.000191097	0.000264539	0.001153814	0.001679487	0	0.000856592	0	0.015350686	0	0.000986219	0.000205306	0
13.1	14	0.023181251	0.014757288	0.0047754	0	0.888396547	0.000952103	0.000717401	0.000237148	0	0.018797819	0.007031441	0	9.13E-05	0.000241824	0.004171718	0.00211673	0.000525585	0.000260345	0.009440159	0.000323959	0.004374012	0.000265533	0
13.1	28	0.015342963	0.022593561	0.003292513	0	0.881868631	0.002564057	0.00048243	0.000279683	0.004407555	0.018655515	0.008535745	5.64E-05	0	0.000107605	0.004506485	0.002626349	0.00021193	0.000417688	0.004041102	0.000463106	0.005692933	0.000320756	0
13.2	0	0.011016831	0.023295291	0.002293767	0	0.893566568	0.004213427	0.000298992	0.000293411	0.001583883	0.019160116	0.009404858	0.000306235	0	0.000429998	0.00441287	0.002497805	7.50E-05	0.000465872	0.00190367	0.000334409	0.006444866	0.000410277	0
13.2	14	0.00911487	0.022366567	0.001422215	0	0.578517965	0.006943075	0.000132142	0.000320121	0.310056689	0.023522206	0.011632788	0.000785316	0	0.001190413	0.004550649	0.002333231	0	0.000561999	0.001103744	0.000194481	0.007986949	0.000614123	0
13.3	0	0.007201514	0.013542481	0.000531913	0	0.902850253	0.006616798	3.49E-05	0.000228407	0	0.021347004	0.01909215	0.000912498	2.11E-05	0.001416884	0.003296262	0.001595934	0	0.00049997	0.00100114	0.000224982	0.00673205	0.000594082	0
13.3	14	0.010849545	0.00715882	0.000115759	0	0.837570182	0.006543188	0.000105454	0.000153628	0	0.026393493	0.076798331	0.00110682	5.56E-05	0.001666511	0.002878572	0.001668158	0	0.000651655	0.001817487	0.000888233	0.00681468	0.000677928	0
13.4	0	0.012017812	0.004328331	0.000126512	0	0.768699105	0.004918997	0.00018622	9.33E-05	0.032415965	0.025021542	0.099030061	0.000919362	5.27E-05	0.001315035	0.002393491	0.0016951	0	0.000653091	0.00194059	0.001248429	0.005752043	0.000583013	0
13.4	14	0.024811634	0.004225388	0.000857186	0	0.495412825	0.001764225	0.000686388	0	0.045313948	0.036517984	0.145838262	0.000612113	3.39E-05	0.00046034	0.003023882	0.00355225	1.05E-05	0.001129634	0.003046435	0.003465232	0.006184435	0.000573973	0
15.1	0	0	0	0.004806635	0	0.941437303	0	0	1.62E-06	4.44E-05	0	0.0010182	0	0.004736356	0.000648595	0	6.69E-05	0	3.19E-05	0.001536116	0	0.00210215	0.000110766	0
15.1	14	0.000806522	0.000191269	0.002546542	3.13E-05	0.94468755	0.000466746	0.000160102	0	7.34E-05	0.004426173	0.000950856	0.000128062	0	0.000257249	0.000184766	7.95E-05	3.80E-05	0.000102545	0.002261069	2.21E-05	0.003223619	0.000101591	0
15.1	28	0.001418045	0.000590456	0.001569277	6.64E-05	0.853512963	0.000971789	0.000295047	1.01E-06	0.000128577	0.010662049	0.000857168	0.000275207	0.000352342	0.000596937	0.000373936	0.000180765	0.000132123	0.00011404	0.002701284	5.89E-05	0.004036024	9.74E-05	0
15.2	0	0.001551318	0.000845217	0.00145525	7.49E-05	0.899483102	0.001197114	0.000316802	5.70E-06	0.000163619	0.013090033	0.000824069	0.00030449	0.003424861	0.000956137	0.000432229	0.000255312	0.000182435	0.00010774	0.002899036	7.11E-05	0.004428157	9.91E-05	0
15.2	14	0.001272174	0.001167215	0.001413979	6.39E-05	0.860113208	0.00130639	0.000239795	1.50E-05	0.000197833	0.013726951	0.000639619	0.000242907	0.010160999	0.001575726	0.000402265	0.000356699	0.000234317	6.71E-05	0.002684822	7.05E-05	0.00425036	8.98E-05	0
15.2	28	0.001056967	0.001689438	0.002017355	5.51E-05	0.776766885	0.001580375	0.000168312	2.73E-05	0.000264564	0.015570831	0.0006562	0.000182586	0.01941366	0.002531123	0.000400197	0.000525745	0.00032025	4.70E-05	0.003084379	7.56E-05	0.004951323	0.000109911	0
15.3	0	0.001020147	0.00170288	0.002040721	5.33E-05	0.794155561	0.001574996	0.000159507	2.78E-05	0.000265365	0.015432199	0.000651349	0.00017414	0.019820575	0.002564739	0.000392636	0.000530545	0.00032167	4.56E-05	0.003076757	7.47E-05	0.00493746	0.000110428	0
15.3	14	0.000418709	0.001454465	0.001853161	2.34E-05	0.915242398	0.001163408	3.94E-05	2.59E-05	0.000210873	0.010310813	0.000530036	4.91E-05	0.019023324	0.002291479	0.000223808	0.000458906	0.000263648	4.20E-05	0.002527533	4.94E-05	0.003919446	0.000103084	0
15.3	28	4.81E-05	0.001021257	0.001317993	4.23E-06	0.918368727	0.000709095	0	1.68E-05	0.000127797	0.004890722	0.000576625	0	0.01291767	0.001527013	8.36E-05	0.000321715	0.000180923	0.000101458	0.002423767	3.04E-05	0.003312522	0.000116023	0
15.3	42	0	0	0	0	0.970499988	0	5.41E-05	0	0	0	0.000684546	0	0	0	0	0	0	0.000237034	0.00222919	1.02E-05	0.002195347	0.000125302	0
16.1	0	3.42E-06	0.00022688	0.010134981	0.000242163	0.773875408	0.00080795	0.001255085	4.89E-05	0.000376752	0	0.001098479	0	0.000174181	0.000384305	0.000290926	1.22E-05	2.14E-05	0.034041483	0.001583235	1.11E-05	0.017944731	0.000219142	0.000324561
16.1	14	1.67E-05	0.000775978	0.005165075	0.000115477	0.791176869	0.000942913	0.001487672	3.41E-05	0.000213698	1.12E-05	0.000604845	0	4.67E-05	0.000406303	0.000193745	0.000327281	1.40E-05	0.018897112	0.003064232	7.32E-05	0.017590799	0.000221194	0.000137731
16.2	0	1.99E-05	0.00096468	0.002960768	6.38E-05	0.81739722	0.001007329	0.001580649	2.48E-05	0.00013097	4.68E-05	0.000331916	9.17E-06	9.70E-06	0.000372016	0.000194446	0.000433506	1.19E-05	0.016039485	0.003495075	8.91E-05	0.018138501	0.000213249	5.70E-05
16.2	14	1.46E-05	0.000830712	0.00168769	4.12E-05	0.87343671	0.000905706	0.001390639	1.37E-05	6.75E-05	6.95E-05	0.000100541	2.57E-05	2.15E-05	0.000250511	0.000232379	0.000368594	1.14E-05	0.018603321	0.002872224	6.68E-05	0.017184068	0.000169675	2.03E-05
16.2	28	6.72E-06	0.000594326	0.00188566	5.52E-05	0.903990535	0.000818505	0.001212624	7.47E-06	5.81E-05	7.80E-05	1.59E-05	3.99E-05	6.71E-05	0.000152657	0.000306782	0.000238481	1.36E-05	0.026599644	0.002019654	3.20E-05	0.017711757	0.000137711	3.63E-05
16.3	0	6.13E-06	0.000576152	0.001932447	5.70E-05	0.905028224	0.000813266	0.001201153	7.16E-06	5.89E-05	7.82E-05	1.34E-05	4.08E-05	7.09E-05	0.000147078	0.000312773	0.000228224	1.38E-05	0.027294839	0.001957397	2.94E-05	0.017806755	0.000135926	3.86E-05
16.3	14	0	0.000315855	0.002765747	8.47E-05	0.907915349	0.000736943	0.001034048	3.77E-06	8.32E-05	7.47E-05	9.70E-06	4.95E-05	0.00012269	9.44E-05	0.000389309	8.10E-05	1.71E-05	0.037214452	0.001096602	0	0.019568311	0.000115719	7.66E-05
16.4	0	0	9.47E-05	0.003213232	9.63E-05	0.903470982	0.000608396	0.000796712	1.54E-06	0.000117819	5.26E-05	3.62E-05	4.34E-05	0.000139769	0.00011124	0.000393616	0	1.82E-05	0.041842376	0.000406432	0	0.020629668	0.000100428	0.000100527
16.4	14	0	4.59E-05	0.002189758	5.98E-05	0.912181537	0.000410244	0.000488879	0	0.000133787	1.09E-05	4.32E-05	1.42E-05	7.62E-05	0.000226499	0.000250982	0	1.37E-05	0.032927746	0.00029504	0	0.019066883	9.06E-05	6.91E-05
16.4	28	1.02E-05	0.00029353	0	0	0.930570545	0.000233034	0.000241597	0	0.000131406	0	0	0	0	0.00049675	0	0.000134136	4.08E-06	0.011477854	0.001165093	4.40E-05	0.017423573	0.00010582	0
17.1	0	0.015131399	0	6.29E-05	0	0.872975321	0.026785108	0.001317429	0	0.004968589	0.011173803	0.000265889	4.71E-05	0	0	0	0.015350311	0.001470733	0.009073626	0	0	0.016014967	0.000107161	0
17.1	14	0	0.002612479	6.11E-05	0	0.935543152	0	0.00048636	0	0	0	0.000100366	2.14E-06	0	0.005335258	0.008901223	0	0	0.018800883	0.000380315	0	0.013802724	0.000433686	0
17.2	0	0	0.020646469	5.39E-05	0.000242739	0.908905477	0.003386191	4.55E-05	0.001927692	0.005690968	0	0.000103027	0	0	0.009835239	0	0	0	0.023468893	0.000701732	0.00077228	0.010680279	0.000518027	0
17.2	14	0	0.040842393	6.29E-05	0.000883295	0.784588554	0.042333423	0	0.00787384	0	0.000869582	0.00028109	1.42E-05	0	0.013421729	0.033868084	0.011610103	0.000348839	0.030497974	0.001072767	0.002286607	0.010178272	0.000551339	0
17.3	0	0.022325316	0.073159268	0.000105753	0.002070972	0.012014109	0.068457334	0.000145778	0.019122495	0.444083889	0.020510449	0.000769908	7.61E-05	0	0.018457182	0.165673354	0.048879226	0.003251259	0.045395781	0.001703225	0.005085819	0.012438438	0.000581826	0
17.3	14	0.021923885	0.035548041	6.84E-05	0.00119259	0.714820989	0	0.000223369	0.011270695	0.04969689	0.018361076	0.000569947	6.61E-05	0	0.007272815	0.046948635	0.037384492	0.002835182	0.021650945	0.000785018	0.002886785	0.005339364	0.000159778	0
17.3	28	0.03140498	0.030695042	0.000112414	0.001165186	0.64764404	0.099317765	0.000362061	0.011331599	0	0.024706111	0.000849732	0.000100435	0	0.005670347	0.03634808	0.049016119	0.003974029	0.023796894	0.00070477	0.002882154	0.005686006	7.81E-05	0
17.4	0	0.032970596	0.030958349	0.000121063	0.001184425	0.619727938	0.115056328	0.000381131	0.011554242	0	0.025798147	0.000902935	0.000106472	0	0.005734347	0.040460918	0.051262911	0.004174042	0.024864057	0.000717935	0.002942199	0.005940413	7.70E-05	0
17.4	14	0.021461036	0.005464083	0.000148986	0.000240541	0.786530108	0.05487896	0.00022235	0.002877117	0.002900514	0.014511115	0.000857632	9.22E-05	0	0.002460853	0.03278594	0.032517922	0.002861761	0.02011716	0.000280306	0.000859744	0.004883114	6.17E-05	0
18.1	0	0	0	0	0	0	0	0	0	0	0	0	0.033473373	0	0.324716696	0	0	0	0.001990932	0	0	0	0.005392199	0.00238512
18.1	14	0	0.001383249	0	0	0.902119748	0.002500577	0.000695631	0.000179347	0	0	0	0.001413734	0	0	0.001553311	0.000650807	0.000404783	7.92E-05	0.004136072	0.00015905	0.004265206	0.000299662	0.00024754
18.2	0	0	0.002604925	0	0	0.889618427	0.007231945	0.001061583	0.000308506	0	0	0	0.001324695	0	0.034118207	0.002547995	0.00296177	0.000889327	6.67E-05	0.010565292	0.000679784	0.008776851	0.000355495	0.000279384
18.2	14	0	0.003058478	0	0	0.797039842	0.010294331	0.001131383	0.000237166	0	0	0	0.001475145	0	0.095480986	0.002947304	0.004851825	0.000959819	6.56E-05	0.015198295	0.001073546	0.013535343	0.000444197	0.000235408
18.3	0	0	0.002223828	0	0	0.890839307	0.008754168	0.000773546	5.66E-05	0	0	0	0.001357785	0	0.037573172	0.002201633	0.00452654	0.000586249	5.53E-05	0.013384742	0.000971678	0.013454728	0.00040776	0.00012032
18.3	14	0	0.001637335	0	0	0.939202521	0.008031151	0.000545559	0	0	0	0	0.001590269	0	0	0.001759942	0.004559621	0.000289515	5.91E-05	0.013131523	0.000943743	0.015933105	0.000445644	3.16E-05
18.4	0	0	0.001114419	0	0	0.943353254	0.006810663	0.000396659	0	0	0	0	0.001749747	0	0	0.00136744	0.00407612	0.000115586	5.86E-05	0.012105667	0.000817932	0.017761988	0.000447682	0
18.4	14	0	0.000475928	0	0	0.943355988	0.003752298	0.00030973	1.91E-05	0	0	0	0.001505813	0	0.008331302	0.000804195	0.002127486	0.000144942	3.70E-05	0.008171617	0.000405501	0.016813082	0.000313207	0
19.1	0	0.001297088	0.005055091	0.001077569	0	0.866736852	0.008584208	0	0.00392017	0	0	0	0	0	0.027786025	0	0.005817635	0.003049708	0.000140836	0.035806898	0	0.023289697	0.002903569	0
19.1	14	0.002408443	0.00323179	0.001338511	9.20E-05	0.916019558	0.007323285	0.000485293	0.00092393	0.002968687	0.00151456	0.003459813	0.000474811	0	0.007926114	0.00200112	0.003089973	0.001068436	0.000120846	0.015655956	0.000211702	0.012918108	0.001058207	6.35E-05
19.2	0	0.002914096	0.002417918	0.001622961	0.000203169	0.916424953	0.006822984	0.00056343	8.04E-05	0.005144712	0.002463008	0.00535886	0.000802144	0	0.003411004	0.003072213	0.002338529	0.000468775	0.000107369	0.01238423	0.000330158	0.01284584	0.000752842	9.66E-05
19.2	14	0.002173107	0.000551827	0.001393318	0.000235536	0.94353684	0.003608336	0.000279344	0	0.002358225	0.002298233	0.003505667	0.000484974	0	0.002078521	0.000775331	0.001016577	0	4.40E-05	0.009231009	0.000154029	0.011853207	0.000615848	7.54E-05
19.3	0	0.001518048	0	0.001386685	0.000273549	0.94803575	0.00152289	2.54E-05	0	0	0.002162948	0.001076244	0	0	0.006428338	0	0.000349124	0	0	0.011592096	0	0.015550043	0.000950158	5.07E-05
19.3	14	0.000197281	0	0.000836963	0.000172782	0.956389349	0.000420919	0	0	0	0.001051345	0	0	0	0.012134362	0	9.97E-05	0	0	0.010970774	0	0.013968594	0.001019946	1.05E-05
19.3	28	0	0	0.000678235	0.00010206	0.936461645	0.003192595	0.000510726	0.000287758	0	0.000610656	0.000351284	0	0	0.022659317	0	0.000843079	0.000122108	0	0.012797233	0	0.015283632	0.001180348	1.43E-05
19.4	0	0	0.00041286	0.000663299	7.72E-05	0.92592262	0.004924854	0.000817311	0.000353053	0.000581989	0.00058457	0.001798094	0	0	0.025845027	0.000333596	0.00127289	0.000273073	2.02E-05	0.012879451	0	0.015187935	0.001152023	2.65E-05
19.4	14	0	0.004192093	0.000715263	0	0.861915896	0.013067129	0.002227844	0.00028365	0.014064119	0.000978473	0.01018749	0.001143895	0	0.031927037	0.010934266	0.003165594	0.000825759	0.000157458	0.009558654	0.000680827	0.011291632	0.000606407	0.0001078
20.1	0	0	0.005417913	0.001437004	0	0.24773078	0.031366997	0.418369136	0.003159109	9.54E-05	0	0	0.000113353	0	0	0.013297973	0.012825172	0.000694662	0	0.04464672	0.003566648	0.01020135	0.001447133	0
20.1	14	2.80E-05	0	0.000385373	0	0.892671349	0	0.039778529	0	0	0	0.000127589	0	0	1.11E-05	0	0	0	0.000232152	0	0	0.004566796	0.000465622	0
20.1	28	5.01E-05	0	0.000135991	0	0.837867937	0	0	0	0	0	0.000197697	0	0	4.62E-05	0	0	0	0.000486737	0	0	0.004475585	0.000237552	0
20.1	42	4.88E-05	0.000427467	8.46E-05	0	0.694281253	0	0.006501774	5.61E-05	4.26E-06	0	0.000221818	0	0	4.77E-05	0	0.000267316	0.000161208	0.000501197	0.010291099	0	0.005931422	0.00017358	0
21.1	0	0	0	0	0	0.848784322	0	0.005508539	0	0.000712221	2.64E-05	0.000361132	0	0	0.108843767	0	0	0	0	1.43E-05	9.48E-05	0.011462951	7.54E-05	0
21.1	14	0	0.000135768	0.00016087	0	0.624373777	0.00151312	0.000113519	0	0.000425405	5.64E-05	0.000123014	0.00045894	0	0.044703592	0.026238426	9.72E-05	0	0.001364308	0	0.000119564	0.014162273	0.000119561	0
21.2	0	0	0.000221648	0.000232782	0	0.771132864	0.002111918	0	0	0.000181472	5.29E-05	0	0.000820402	0	0.003342968	0.037817688	0.000184052	0	0.00220706	0	0.000100954	0.014467662	0.000136151	0
21.2	14	0	0.000228246	0.000217033	0	0.836569629	0.002015134	0.001486319	0	7.16E-05	3.95E-05	0	0.000995816	0	0	0.035620359	0.000193169	0	0.002258754	0	7.95E-05	0.016354384	0.000158204	0
21.3	0	0	0.000174017	0.000135074	0	0.874465821	0.001366112	0.005619267	0	2.84E-05	1.74E-05	1.30E-05	0.000975173	0	0	0.022854811	0.00014331	0	0.00170484	9.61E-06	4.96E-05	0.018272132	0.000171279	0
21.3	14	0	9.44E-05	2.86E-05	0	0.918247119	0.000491816	0.006716683	0	2.55E-05	0	7.59E-05	0.000794454	0	0.001752745	0.005998736	6.58E-05	0	0.000901963	2.26E-05	1.84E-05	0.020089764	0.000172386	0
21.4	0	0	4.81E-05	0	0	0.91896791	0	0	0	3.09E-05	0	0.000106862	0.000601438	0	0.008662804	0	1.77E-05	0	0.000438161	2.86E-05	1.53E-06	0.020802307	0.000162391	0
21.4	14	0	1.99E-05	0	0	0.901675982	0	0.009284939	0	2.41E-05	0	9.68E-05	0.000221865	0	0.011426076	0	0	0	0.000166202	2.77E-05	0	0.01988867	0.000121559	0
22.1	0	0	0	0.007702779	0	0.027423077	0	0	0	0	0	6.89E-05	0	0	0.014823769	0	0	2.02E-05	0.801940117	0.026944891	0	0	0	0
22.1	14	0	0.001847459	0.008396538	0	0.033086365	0.002078104	0.006823141	0	0	0	2.23E-05	0	1.49E-05	0.054993805	0.00149707	0.000948778	0	0.768176294	0	1.11E-05	0	0	0
