SubjectID	Day_Period	Aerococcus	Anaerococcus	Ureaplasma	Parvimonas	L. iners	Finegoldia	Staphylococcus	Porphyromonas	Atopobium	Gardnerella	L. crispatus	Peptostreptococcus	Sneathia	Streptococcus	Prevotella	Peptoniphilus	Incertae_Sedis_XI.1	L. gasseri	Corynebacterium	Dialister	L.otu5	L.otu3	Ruminococcaceae.3
22.1	28	0	0.001977496	0.00889425	1.42E-05	0.038281033	0.003247742	0.010907943	0	0.000130193	0	5.98E-06	0	3.97E-05	0	0.001910533	0.001479735	0	0.794856489	0.004971626	0.000174805	9.47E-06	0	0
22.2	0	0	0.001256491	0.009315094	3.22E-05	0.044066799	0.001908289	0.003839214	0	0.000238273	0	2.66E-05	0	4.61E-05	0.088498726	0.001223025	0.000737924	3.53E-06	0.685705824	0.025319766	0.000308665	2.14E-05	0	0
22.2	14	0	0.00040407	0.007885634	4.25E-05	0.043019855	0	0	0	0.0002787	0	8.78E-05	0	3.21E-05	0	0.000462297	0	2.67E-05	0.796517184	0.020734968	0.000354056	2.83E-05	0	0
22.2	28	0	0.000856455	0.006261199	4.44E-05	0.042927202	3.90E-05	0	0	0.000277678	0	0.000193295	0	1.42E-05	0	0.001375306	0	4.48E-05	0.827418984	0	0.000342407	2.96E-05	0	0
22.3	0	0	0.001850157	0.005195483	4.04E-05	0.042362507	0.001688005	0	0	0.00025615	0	0.000259905	0	5.71E-06	0.568833738	0.002822049	0.000235349	4.80E-05	0.267796845	0	0.000307315	2.69E-05	0	0
22.3	14	0	0.005654169	0.002621089	2.07E-05	0.039826899	0.008869609	0.010241918	0	0.00017249	0	0.000406778	0	0	0	0.008036666	0.003530202	3.63E-05	0.817960019	0.010910215	0.000180242	1.38E-05	0	0
22.3	28	0	0.015643289	0	0	0.0483105	0.028139836	0.065723187	0	6.92E-05	0	0.000740056	0	0	0.02767365	0.021513536	0.012403513	0	0.376196386	0.265177345	4.96E-07	0	0	0
23.2	0	0	0.00535537	0	0	0.036124082	0.008359453	0.002140795	9.82E-05	0	0	2.56E-05	0	0	0	0.017044931	0.002749544	0.001135667	0.77441292	0.047444953	0.000625694	7.80E-05	0	0
23.2	14	0	0.007782597	0	0	0.033131336	0.010745101	0.001726589	0.000507894	0.000202679	2.91E-08	1.67E-05	4.05E-05	0	0.050541024	0.027420038	0.00425235	0.001283692	0.72400578	0.043136272	0.000693202	7.12E-05	0	8.72E-08
23.4	0	0	0.013906729	0	0	0.052324738	0.018003875	0.002366273	0.001509241	0.000886379	3.30E-06	2.66E-05	7.05E-05	0	0	0.055931339	0.008119903	0.001974385	0.635869425	0.062010405	0.001228049	9.63E-05	0	9.91E-06
23.4	14	0	0.009652825	0	0	0.037402133	0.011051182	0.001246201	0.002128561	0.001555746	1.22E-06	2.76E-05	0	0	0.743258353	0.052903956	0.006633395	0.000975603	0	0.03247554	0.001037775	3.40E-05	0.000130521	3.67E-06
24.1	0	0	0	0	0.000218024	0.001938283	0.039501137	0.000502491	0.000304595	0	0	0.482233662	0.001884559	0	0.212665439	0.007809983	0.007668748	0.000287178	0	0.001479296	0.009680395	0	0	0.000120026
24.1	14	8.10E-06	0.002858771	0	0.000173569	0.000975428	0.018704244	0	0.000132244	0.000409292	5.37E-06	0.779543349	0.001080812	0.000147944	0.021907648	0.006831271	0.003678032	0	0	0.000716335	0.00390649	0	0.000329533	0.00029892
24.1	28	3.50E-05	0.014815576	0	0.000113044	0.000573452	0.009895587	0.000721115	0.000106774	0.000730235	6.64E-05	0.814783248	0.003440553	0.000242261	0.010502133	0.01051128	0.002801134	5.25E-06	0	0.001576797	0.002163995	0	0.000465443	0.000242374
24.2	0	3.75E-05	0.016766831	0	0.000108891	0.000570116	0.00972109	0.000891143	0.000114651	0.000745859	7.41E-05	0.564034351	0.003980044	0.000251368	0.255674391	0.011506038	0.002931985	2.81E-05	0	0.001807548	0.002216794	0	0.000432013	0.000232629
24.2	14	5.14E-05	0.034169194	0	9.61E-05	0.000783316	0.013073859	0.002635563	0.000239569	0.00075457	0.00013452	0.712900181	0.009411072	0.000304807	0.028442062	0.02195479	0.005174336	0.000302695	0	0.004246135	0.004041553	0	0	0.000145364
24.2	28	4.24E-05	0.041304221	0	8.09E-05	0.000968453	0.016629519	0.003844067	0.000357663	0.000467176	0.000151777	0.645534546	0.012562749	0.000237299	0.0832809	0.027239858	0.006786629	0.000564992	0	0.005792677	0.00588687	0	0	2.17E-05
24.3	0	5.04E-05	0.050425308	0	9.83E-05	0.001190574	0.020482086	0.004740035	0.00044379	0.00054854	0.000184937	0.535117643	0.01541783	0.000281574	0.136174377	0.033347113	0.008344873	0.000703995	0	0.007123271	0.007286646	0	0	1.94E-05
24.3	14	3.19E-05	0.042860209	0	0.000106211	0.001142921	0.01996323	0.004498892	0.000480815	0.000428348	0.000162745	0.666877221	0.013769078	0.000175936	0.063427389	0.029607257	0.007798342	0.000739621	0	0.006596401	0.007386087	0	0	4.13E-06
24.4	0	2.65E-05	0.035525441	0	0.000157305	0.001077405	0.018604493	0.003968163	0.000523264	0.000771694	0.000161029	0.130582894	0.011350202	0.000152905	0.609690787	0.025715604	0.006884013	0.00068235	0	0.005777792	0.006973647	0	0	0.000126081
24.4	14	3.58E-05	0.019904609	0	0.000305468	0.00079841	0.012344967	0.00228584	0.000578471	0.002120016	0.000183005	0.722036107	0.004823869	0.000225372	0.016146525	0.016255288	0.003924847	0.000390425	0	0.00339875	0.004720493	0	0.001963808	0.000556027
25.1	0	0.001094692	0.056079183	0	0.000231416	0	0.022049858	0.002354192	0.009940686	8.47E-05	0	0.484042231	0.00124646	8.79E-05	0	0.028723995	0.048450578	0.010730074	0	0	0.000326055	0	0	0.003605479
25.1	14	0.000902109	0.057013713	4.81E-05	4.82E-05	0.002735576	0.027271413	0.001944105	0.005637698	7.72E-05	0.00051839	0.227774936	0.002020376	2.57E-05	0.017685552	0.038695553	0.053461631	0.00911619	0.027758148	0.286650752	0.001240586	0.000627067	0.000166292	0.002950318
25.1	28	0.000818287	0.070099912	0.00015264	0	0.204697276	0.031124758	0.00211456	0.004458525	0.000157524	0.001092162	0.115106627	0.002911697	3.89E-05	0.026903109	0.051430897	0.059498582	0.009502285	0.010986424	0.179855229	0.00175556	0.001512601	0.000473963	0.00263343
25.1	42	0.000657456	0.079255453	0.000187486	0	0.114123954	0.029779143	0.002269933	0.004285083	0.00027424	0.001248248	0.307579319	0.003417215	8.98E-05	0.023365037	0.05776221	0.056905276	0.009506673	0	0.085461809	0.001827845	0.002168788	0.000633419	0.002081824
25.2	0	0.000492159	0.072566521	0.000160883	9.03E-06	0.093002385	0.024643151	0.002053136	0.003944348	0.00030306	0.001054817	0.387063939	0.003113061	0.000109653	0.015997952	0.051806205	0.047018027	0.008279135	0.015240331	0.073725685	0.001556838	0.002121969	0.000583787	0.001554787
25.2	14	0.000329965	0.069324859	0.00012138	0.000100951	0.050772733	0.020582534	0.001938983	0.004087904	0.000377517	0.000798503	0.198565213	0.002872179	0.000147405	0.006345601	0.047123967	0.038130919	0.007463144	0.185779649	0.170581049	0.001363207	0.002147042	0.000521777	0.001081029
25.2	28	0.000256459	0.075696368	8.70E-05	0.000279909	0	0.022549698	0.002075026	0.004889248	0.000519836	0.000617241	0.423706701	0.002947929	0.000197722	0	0.048604167	0.03761813	0.007946115	0.021820995	0.11665688	0.001605478	0.002376409	0.000493121	0.000990922
25.3	0	0.000284324	0.091638848	8.75E-05	0.000423266	0.008440534	0.028513497	0.002483038	0.006035071	0.000673815	0.000658214	0.31156581	0.003483588	0.000248996	0	0.057822284	0.045223756	0.009609695	0.001816849	0.135316138	0.002086987	0.002870481	0.000562531	0.001201039
25.3	14	0.000135791	0.053348722	6.31E-06	0.000543764	0.293014909	0.024329598	0.001306517	0.003538861	0.000526754	0.000196746	0.079966402	0.001767159	0.000153883	0	0.031379892	0.029931129	0.005757411	0.025015442	0.22224447	0.001989357	0.001612977	0.000226874	0.000946705
25.3	28	8.31E-05	0.020598543	0	0.000702598	0	0.027248636	0.000208158	0.000753029	0.000397502	0	0.406721936	0.000321079	3.80E-05	0.009351275	0.010368085	0.024240453	0.002719728	0.00469774	0.293828814	0.002462849	0.000502246	0	0.00109544
26.1	0	0.000624978	0.206540942	0	0.018847989	0.020632352	0.00459435	0	0.002895492	0.00092644	0	0.496906315	0	0.000167707	0.018817582	0.044234783	0.053122918	0.005594927	0	0.026208106	0.000990199	0	0	0
26.1	14	0.000141811	0.061238565	0	0	0.005824425	0.003095769	5.95E-05	0	0	0.000348667	0.575602877	0	9.46E-05	0.005058184	0.025502957	0.024880737	0.002381043	2.52E-05	0.021894287	0.000459083	0.005175098	8.24E-05	6.61E-06
26.1	28	0	0.026956544	0	0	0	0.001956605	0.000204685	0	0	0.000447256	0.886647074	0	3.63E-05	0.011876883	0.010122246	0.004840841	0.000261341	6.79E-05	0.014972903	0.00012418	0.013641179	0.000402975	1.07E-05
26.1	42	0.000147331	0.00305028	0	0	0.838854716	0.001971886	0.000373356	0	0	0.000400784	0.075797056	0	1.58E-05	0.019561886	0.004942364	0.000850346	0	9.45E-05	0.014111887	8.64E-05	0.017616434	0.000729398	2.26E-06
26.1	56	0.000746377	0.213210643	0	0.00937928	0.183714386	0.003310267	0.000677235	0.002412938	0.000961858	0.000263753	0.44922309	0	2.21E-05	0	0.008601185	0.014292973	0.001495526	0.000123338	0.02554257	0.000312157	0.020821379	0.001225685	0
26.2	0	0.000929456	0.27800361	0	0.012915506	0.145151426	0.003960565	0.000807339	0.003098346	0.00122772	0.000283345	0.388937816	0	2.69E-05	0	0.010587095	0.018583761	0.001957664	0.00014314	0.030879274	0.000389057	0.023974746	0.001449655	0
26.2	14	0.001006504	0	0	0.025326826	0.648494178	0.003017446	0.000566237	0.004027202	0.001529754	0	0.204901493	0	2.57E-05	0	0.011979761	0.030456647	0.003227501	6.40E-05	0.008333088	0.00042506	0.009582717	0.0008704	1.19E-06
26.2	28	0.001519884	0.112318441	0	0.047760373	0.119392269	0.00382903	0.000679672	0.006143811	0.002289371	0	0.276477554	0	3.15E-05	0.245648601	0.020263717	0.06062511	0.006180245	3.71E-05	0.012223391	0.000596051	0.005555492	0.000779407	4.20E-05
26.2	42	0.001643461	0.239211348	0	0.061599243	0.10885816	0.003585104	0.000671377	0.006103879	0.002236253	0	0.11499825	0	1.14E-05	0.100315589	0.023919736	0.085916898	0.008286804	1.06E-06	0.090232162	0.000492893	0.003073418	0.00038088	0.000123227
27.1	0	0.011353297	0	0	0.004818237	0.153840824	0.00049855	8.96E-05	0.00123372	9.02E-06	0.012838714	0.75982486	0.000258194	0.022603479	6.35E-05	0	0	0.000139629	0.003231346	9.12E-05	0.000496159	0.002746431	0.000345455	0.001952869
27.1	14	0.030145914	0.019112563	0	0.002643325	0.776566861	0.001112237	0.00010099	0.00125012	0	0.020371149	0.059133787	0.000812779	0	7.21E-05	0.029111333	0	0	0.004890576	0.000183419	0.000457236	0.002929734	0.000522224	0
27.2	0	0.053669641	0.023151233	9.10E-05	0.003664252	0.565302089	0.00250788	8.44E-05	0.002566615	0	0.02946342	0.117224231	0.002730194	0	9.04E-05	0.089210273	0.003789604	0	0.006275109	0.00025366	0.001498057	0.003632674	0.000687904	0
27.2	14	0.05946358	0	0.000374763	0.005196808	0.470540174	0.003516594	1.61E-05	0.003717985	0.000938499	0.027902885	0.262080078	0.004663021	0.004028429	8.79E-05	0.024057455	0.008942109	0	0.005163804	0.000209294	0.002644666	0.003264557	0.000591392	0.000516584
27.3	0	0.053938806	0.230742976	0.000639656	0.006217787	0.270003128	0.003919395	0	0.004160758	0.001682505	0.022817287	0.084041309	0.005828607	0.02138669	0.000100894	0.159484424	0.011843906	4.60E-05	0.004099315	0.000140765	0.00314243	0.0028834	0.000486769	0.001310471
27.3	14	0.020799708	0.018325824	0.000608851	0.003285515	0.610873209	0.002231185	0	0.00206121	0.001002284	0.007798488	0.143181089	0.003865089	0.017597326	9.71E-05	0.102042699	0.007053891	4.41E-05	0.002253864	2.87E-05	0.001538171	0.001489189	0.000262061	0.000725792
27.3	28	0	0.000936993	0.000768703	0	0.339905248	0	5.22E-05	0	0	0	0.652433062	0.001113423	0	0.000174606	0	0	0	0.001918261	0	0	4.98E-05	0.000161	0
28.1	0	4.58E-05	4.09E-05	0.000204175	0	0	0	0.001003198	0	1.01E-05	0	0.9947578	0	0	0.000119671	0	0	0	0.000283871	0	0	0.000578581	0.000944309	0
28.1	14	0	0	0.000187793	0	0	0.000190972	0	0	0	0	0.992544098	0	1.18E-05	4.18E-05	0.00012469	2.18E-05	0	0.000906597	5.08E-05	6.62E-05	0.001995968	0.000650936	0
28.1	28	0	0	0.000210311	0	0.035282888	0.000427594	0	0	6.76E-06	0	0.954261696	0	4.17E-05	1.72E-05	0.000280336	3.88E-05	0	0.001251739	0.000117409	0.000130971	0.003189203	0.000495557	0
28.2	0	0	0	0.000239109	0	0.222018512	0.000476937	0	0	2.45E-05	0	0.766158981	0	5.39E-05	2.10E-05	0.000315451	3.91E-05	0	0.001372879	0.000120159	0.000136067	0.003888494	0.000459153	0
28.2	14	7.43E-06	1.30E-05	0.000268569	0	0.047040417	0.000401422	0.000473872	0	5.63E-05	0	0.940235675	0	5.82E-05	4.14E-05	0.000272601	2.60E-05	0	0.00131614	8.78E-05	9.60E-05	0.00448146	0.000437554	0
28.3	0	3.20E-05	3.99E-05	0.000282954	0	0.116908333	0.000298835	0.001042686	0	7.83E-05	0	0.869821209	0	5.49E-05	5.89E-05	0.000211276	1.33E-05	0	0.001204951	6.94E-05	5.45E-05	0.0047659	0.00046117	0
28.3	14	6.40E-05	7.79E-05	0.000273578	0	0	0.0001319	0.001716644	0	9.92E-05	0	0.986544654	0	4.20E-05	7.29E-05	0.000110674	0	0	0.000964722	8.62E-05	0	0.00488482	0.000515863	0
28.4	0	8.22E-05	0.000106325	0.000210308	0	0.182646856	0	0.001967075	0	9.86E-05	0	0.80434196	0	2.09E-05	5.77E-05	3.15E-05	0	0	0.000667867	0.000199456	0	0.00465453	0.000568659	0
28.4	14	7.17E-05	0.000111706	6.66E-05	0	0.021699678	0	0.001426007	0	6.29E-05	0	0.96677385	0	0	0	1.75E-05	0	0	0.00034989	0.000457399	0	0.003945331	0.000576592	0
29.1	0	0.000925474	0.000142785	0.001650716	2.91E-06	0	0	0	0	0.000178433	0.000335086	0.959769699	0	0	0.000231724	0	0.000338341	0	0.00545609	0	2.20E-05	0.002537076	0	0
29.1	14	0.000663944	2.91E-05	0.001069836	0	0.378403629	3.21E-05	0.004620312	2.21E-06	0.000123025	0.000240393	0.586677131	0	0	0.000100657	5.91E-05	7.98E-05	3.81E-06	0.003942683	0.000202638	0	0.001820122	4.57E-06	0
29.2	0	0.000343222	5.05E-07	0.000484267	0	0.018379613	6.04E-05	0.005813175	2.42E-05	6.44E-05	0.00012427	0.95568342	0	0	3.53E-05	0.000141911	0	1.93E-05	0.002055757	0.000738728	0	0.0009409	5.53E-06	0
29.2	14	0.000127489	3.46E-05	0.000140747	5.59E-06	0	5.96E-05	0.005000124	4.18E-05	2.98E-05	4.62E-05	0.980370321	0	0	4.00E-05	0.000104767	0	2.63E-05	0.000775462	0.001205543	0	0.000349495	0	0
29.3	0	0	9.71E-05	0	1.30E-05	0.001099993	4.50E-05	0.003376249	5.59E-05	1.20E-05	0	0.982565047	0	0	8.67E-05	5.64E-05	9.87E-06	2.81E-05	0	0.001600452	1.85E-05	0	0	0
29.3	14	0	0.000152118	0	1.79E-05	0.002704874	2.18E-05	0.001379897	6.06E-05	4.08E-06	0	0.982152956	0	0	0.000147485	8.52E-05	8.26E-05	2.36E-05	0	0.001731134	3.59E-05	0	0	0
29.4	0	0	0.000166399	0	1.82E-05	0.001013029	8.96E-06	0.000440968	5.79E-05	2.86E-06	0	0.984571704	0	0	0.000178289	0.00017449	0.000111225	1.87E-05	0	0.001645077	4.12E-05	0	0	0
29.4	14	0	0.000138907	0	1.22E-05	0	0	0	4.17E-05	4.02E-06	0	0.986714064	0	0	0.000208416	0.000521271	0.000105502	6.68E-06	0	0.001151809	3.62E-05	0	2.47E-05	0
29.4	28	5.85E-05	1.77E-05	6.30E-05	0	0.000635934	0	0.001022197	9.27E-06	6.21E-06	2.12E-05	0.986646212	0	0	0.000190104	0.001201539	0	0	0.000407012	0.000147375	5.73E-06	0.000160351	7.56E-05	0
30.1	0	0.000365865	0.003348677	3.40E-05	3.79E-06	0	0.001641619	0	0.000207999	0.00228432	0.000755591	0.896330814	0.000103053	0	0.001432092	0.003255356	0.001712226	0.000171486	0.000106184	0.043157728	0.000308171	0.000911284	0.000908633	0.000236617
30.1	14	9.14E-05	0.000354259	9.40E-05	0	0.000410046	0	0.000267153	0	0	0	0.972397178	0	0.000422859	0	0.000963233	0.000239019	0.000113361	4.55E-05	0.014564461	9.97E-06	0.000701235	0.000554698	0
30.1	28	0	0	0.000128318	0	0	0	0.000494954	0	0.000253961	0	0.987412095	0	0.000283488	0	0	0	0.000123686	1.60E-05	0.00117816	0	0.000416452	0.000310182	0
30.2	0	0	0	0.000137931	0	0	0	0.000521164	0	0.001577415	0	0.981279065	0	0	0	0	4.97E-05	0.000149353	1.22E-05	0	0	0.000291132	0.00024501	0
30.2	14	0	0.000880567	0.000143672	0	0.124359511	0.000643695	0.000445806	0.000128687	0.002917852	0	0.831709428	4.64E-05	0	0.000735612	5.84E-05	0.000841194	0.000221065	1.95E-05	0.003892666	1.22E-05	0.000117606	0.000211776	0.000127088
30.2	28	5.14E-05	0.002397533	0.000123435	1.26E-06	0.130652407	0.001603229	0.000246794	0.000283151	0	0.000680914	0.804354483	0.000146394	0	0.002018663	0.000883083	0.001752866	0.000268119	3.34E-05	0.011908982	0.000162934	0.000102433	0.000263714	0.000339003
30.2	42	0.000398679	0.003343026	9.40E-05	8.69E-06	0	0.002163214	6.23E-05	0.000389755	0.002398235	0.001915485	0.8938505	0.000216409	0.000160418	0.002707738	0.001702605	0.002349743	0.000270007	4.17E-05	0.017484183	0.000283485	0.000299086	0.000370126	0.000448225
30.3	0	0.003944161	0.013967703	0.000275358	8.58E-05	0.502403149	0.008819606	0	0.001796192	0.117429612	0.015562526	0	0.001012639	0.013961504	0.010543917	0.009699551	0.010371355	0.000922341	0.000153735	0.071447761	0.001431693	0.003218463	0.002195652	0.001700251
30.3	14	0.002856645	0.002607974	5.92E-05	6.27E-05	0.342732685	0.001551411	4.19E-05	0.000556392	0.562533611	0.010224634	0	0.000302963	0.015559575	0.001325957	0.003934314	0.002812119	0.000124337	9.47E-06	0.008219264	0.000457218	0.002626997	0.001148078	0.00016964
31.1	0	4.90E-05	0.012561654	0	0	0.148806149	0.053897046	0.000120366	0	0.000288541	0.06554767	0.596079341	4.95E-05	0	0.010339893	0.000128746	0.014838693	0.000360967	0.005083952	0	0.002213413	0	0	0
31.1	14	5.51E-06	0.009088768	0	9.26E-05	0.253010406	0.037036351	0.000152779	3.53E-05	0.000467188	0.041144687	0.564128386	3.28E-05	9.54E-05	0	0.001701649	0.010233119	7.55E-05	0.003511513	0.005097178	0.001604632	0.001417029	0.003589487	4.17E-05
31.2	0	1.74E-06	0.004660794	0	0.000140171	0.004542716	0.016636719	0.000310303	5.86E-05	0.000348387	0.019466924	0.893043696	1.40E-05	0.000145705	0	0.001736719	0.004799447	1.68E-05	0.001992441	0.005616731	0.00083061	0.001375188	0.00338608	8.24E-05
31.2	14	2.58E-05	0.003545521	0	0.000187263	0.504494595	0.007721318	0.000835559	8.25E-05	0.000351673	0.015380025	0.407618457	5.32E-06	0.00022171	0	0.002367515	0.002819487	0.000110817	0.002172985	0.007166015	0.000647659	0.001534358	0.003563508	0.000161267
31.3	0	5.62E-05	0.002867379	0	0.000161645	0	0.002351956	0.001213426	7.33E-05	0.000281283	0.014741263	0.921812886	4.24E-07	0.000217907	0.001668411	0.002337106	0.001675902	0.000243157	0.002384539	0.00630088	0.000532543	0.001195392	0.00261563	0.000192235
31.3	14	0.000112367	0.002999504	0	0.000134261	0.23638155	0	0.001823824	6.00E-05	0.000219603	0.018888671	0.667919523	0	0.000206807	0.008279019	0.002368562	0.001268712	0.000473936	0.0031021	0.005102899	0.000552358	0.00080143	0.001680949	0.000236214
31.4	0	0.000131338	0.002704327	0	0.000100892	0	0	0.001805255	3.90E-05	0.000142189	0.017962337	0.907690875	0	0.000142377	0.011254953	0.001800294	0.00108651	0.000524303	0.002866129	0.003008105	0.000479097	0.000430408	0.001125822	0.000203231
31.4	14	0.000189782	0.003155633	0	0.000152417	0.11065367	0	0.002098463	3.98E-05	0.000135014	0.0186041	0.778854086	0	9.79E-05	0.016439507	0.00155235	0.001416107	0.000654824	0.002904151	0.001694728	0.000501623	0.000471082	0.002336556	0.000194559
31.5	0	0.000162873	0.002238609	0	0.000211004	0	0.001010689	0.001399108	4.66E-05	0.000135278	0.008123206	0.920025812	3.02E-07	3.59E-05	0.012410473	0.000841175	0.00114532	0.000433054	0.001370736	0.000842488	0.000286707	0.000769885	0.004115926	0.000100494
32.1	0	0	0.140416528	0.001572174	0	0.004939755	0.005039007	0.000337143	0	0.004841685	3.94E-05	0.71232639	0	0	0	0	0	1.27E-05	0.005004115	0.007276049	0.011442357	2.37E-05	0.00012829	2.06E-05
32.1	14	1.44E-05	0.033395985	0.001775265	0	0.016727763	0.036294105	0.00015318	0.002704616	0.067031919	0.000153544	0.356415507	6.41E-06	0.001927477	0.036559985	0.231224112	0	0.001347475	0.006869457	0.002933433	0.009298204	7.16E-05	0.000492167	0.000246711
32.2	0	2.64E-05	0.004709952	0.002080356	0.016548164	0.020447004	0.05070584	8.93E-06	0.00453717	0.097390561	0.000200227	0.138617245	2.56E-05	0.006200657	0.081684714	0.080705029	0.248262584	0.00198432	0.006657957	0	0.007105606	8.50E-05	0.000606244	0.000338676
32.2	14	1.90E-05	0.020242617	0.001859045	0.023887746	0.012105373	0.035143087	0	0.003274434	0.069214392	0.000132188	0.017964581	2.78E-05	0.007183733	0.069281406	0.358941234	0.1708104	0.001384609	0.003566257	0	0.004267483	4.85E-05	0.000353446	0.000217572
32.3	0	1.36E-05	0.007001589	0.002636887	0.140386671	0.006760717	0.028577865	0	0.002557537	0.05790296	9.96E-05	0.093099987	3.60E-05	0.010366012	0.068425401	0.182851287	0.144437228	0.001089417	0.0020822	0.00021772	0.00494069	2.40E-05	0.000181411	0.000143972
32.3	14	1.23E-06	0.009846059	0.003141977	0.028511286	0	0.011800825	5.30E-06	0.000706636	0.025313459	2.83E-05	0	3.44E-05	0.011354263	0.042596393	0.509366061	0.127193588	0.000351723	8.39E-06	0.002180665	0.00558771	0	0	7.79E-06
32.4	0	0	0.091036079	0.002102687	0	0	0	3.08E-05	0	0	0	0.644304208	1.82E-05	0.006791975	0.011536573	0.057207596	0.070530896	0	0	0.002357985	0.003717364	0	0	0
32.4	14	0	0.001410318	0.001191486	0.001539617	0	0	3.15E-05	0	0	0	0.930193031	4.30E-06	0.00250754	0	0.016982853	0.007181937	0	0	0.001995002	0.001899184	0	0	0
32.4	28	6.45E-06	0.001931064	0	0	0.005989099	0.01007818	0	0.000831277	0.011026217	2.72E-05	0.961695576	0	0	0	0	0	0.000277169	0.001889194	0	0	2.71E-05	0.000193515	0.000142181